"Age","CabinNumCryo","CabinSize","CryoSleep","Deck","Destination","FoodCourt","GID","GroupSize","HasSpent","HomePlanet","IID","Num","RoomService","ShoppingMall","Side","Spa","Spending","VIP","VRDeck","Cabin","PassengerId","Name","Transported","Train","LastName","GroupTrain","GroupNumCabinsNA","GroupNumCabins","GroupNumTransported","GroupNumNotTransported","GroupCabinMode","GroupNumInCabinMode","GroupNumHomePlanets","GroupNumDestinations","GroupHomePlanetMode","GroupDestinationMode","CabinNumNATransported","CabinNumTransported","CabinNumNotTransported","CabinTransportedPct","SideNeighbors","SideNeighborsTransported","SideNeighborsTransportedPct","FrontNeighbors","FrontNeighborsTransported","FrontNeighborsTransportedPct","BackNeighbors","BackNeighborsTransported","BackNeighborsTransportedPct","DiagFrontNeighbors","DiagFrontNeighborsTransported","DiagFrontNeighborsTransportedPct","DiagBackNeighbors","DiagBackNeighborsTransported","DiagBackNeighborsTransportedPct"
53,0,1,"FALSE","F","TRAPPIST-1e",0,4138,1,TRUE,"Earth",1,779,43,0,"S",3,3127,"FALSE",3081,"F/779/S","4138_01","Courta Reynoldez",NA,"FALSE","Reynoldez","FALSE",0,1,0,0,"F/779/S",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,0,0,NA,1,1,1,1,0,0,1,0,0,2,0,0
23,0,1,"FALSE","F","TRAPPIST-1e",0,352,1,TRUE,"Mars",1,78,2001,2975,"P",0,4976,"FALSE",0,"F/78/P","0352_01","Hits Strad","FALSE","TRUE","Strad","TRUE",0,1,0,1,"F/78/P",1,1,1,"Mars","TRAPPIST-1e",0,0,1,0,2,0,0,0,0,NA,0,0,NA,1,0,0,1,1,1
40,0,2,"FALSE","F","PSO J318.5-22",0,437,2,TRUE,"Earth",2,78,7,840,"S",26,873,"FALSE",0,"F/78/S","0437_02","Debora Oneiles","FALSE","TRUE","Oneiles","TRUE",0,1,0,2,"F/78/S",2,1,2,"Earth","PSO J318.5-22",0,0,2,0,1,0,0,1,0,0,1,1,1,0,0,NA,0,0,NA
39,0,2,"FALSE","F","TRAPPIST-1e",0,437,2,TRUE,"Earth",1,78,382,22,"S",467,871,"FALSE",0,"F/78/S","0437_01","Lynnee Oneiles","FALSE","TRUE","Oneiles","TRUE",0,1,0,2,"F/78/S",2,1,2,"Earth","PSO J318.5-22",0,0,2,0,1,0,0,1,0,0,1,1,1,0,0,NA,0,0,NA
51,0,1,"FALSE","F","55 Cancri e",0,3783,1,TRUE,"Earth",1,780,183,1,"P",0,1287,"FALSE",1103,"F/780/P","3783_01","Hilly Wolffy","FALSE","TRUE","Wolffy","TRUE",0,1,0,1,"F/780/P",1,1,1,"Earth","55 Cancri e",0,0,1,0,1,1,1,0,0,NA,0,0,NA,1,1,1,0,0,NA
46,0,1,"FALSE","F","TRAPPIST-1e",1029,4150,1,TRUE,"Earth",1,780,0,0,"S",0,1029,"FALSE",0,"F/780/S","4150_01","Hanne Weaves","TRUE","TRUE","Weaves","TRUE",0,1,1,0,"F/780/S",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,1,0,0,1,1,1,0,0,NA,0,0,NA,0,0,NA
21,0,1,"FALSE","F","TRAPPIST-1e",0,3802,1,TRUE,"Earth",1,781,136,3,"P",0,1345,"FALSE",1206,"F/781/P","3802_01","Lina Nichoan",NA,"FALSE","Nichoan","FALSE",0,1,0,0,"F/781/P",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1
23,1,1,"TRUE","F","TRAPPIST-1e",0,4154,1,FALSE,"Mars",1,781,0,0,"S",0,0,"FALSE",0,"F/781/S","4154_01","Beant Gelte","TRUE","TRUE","Gelte","TRUE",0,1,1,0,"F/781/S",1,1,1,"Mars","TRAPPIST-1e",0,1,0,1,0,0,NA,1,0,0,1,1,1,1,0,0,1,0,0
33,0,1,"FALSE","F","TRAPPIST-1e",0,3803,1,TRUE,"Mars",1,782,25,1376,"P",604,2005,"FALSE",0,"F/782/P","3803_01","Sts Welte","FALSE","TRUE","Welte","TRUE",0,1,0,1,"F/782/P",1,1,1,"Mars","TRAPPIST-1e",0,0,1,0,1,0,0,1,0,0,0,0,NA,1,1,1,1,1,1
15,0,1,"FALSE","F","TRAPPIST-1e",2,4159,1,TRUE,"Earth",1,782,37.3595997963426,15,"S",5,901.359599796343,"FALSE",842,"F/782/S","4159_01","Hilley Harperez","FALSE","TRUE","Harperez","TRUE",0,1,0,1,"F/782/S",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,NA
18,0,1,"FALSE","F","TRAPPIST-1e",17,3804,1,TRUE,"Earth",1,783,0,0,"P",0,801,"FALSE",784,"F/783/P","3804_01","Vivia Harry","FALSE","TRUE","Harry","TRUE",0,1,0,1,"F/783/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0
27,0,1,"FALSE","F","TRAPPIST-1e",62.0839313530145,4160,1,TRUE,"Mars",1,783,661,991,"S",46,1760.08393135301,"TRUE",0,"F/783/S","4160_01",NA,"TRUE","TRUE",NA,"TRUE",0,1,1,0,"F/783/S",1,1,1,"Mars","TRAPPIST-1e",0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
36,0,1,"FALSE","F","TRAPPIST-1e",0,3805,1,TRUE,"Earth",1,784,357,114,"P",0,602.012734032073,"FALSE",131.012734032073,"F/784/P","3805_01","Frandy Pacerty","FALSE","TRUE","Pacerty","TRUE",0,1,0,1,"F/784/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,0,0,0,0,NA,1,0,0,0,0,NA,1,1,1
36,0,1,"FALSE","F","TRAPPIST-1e",108,4183,1,TRUE,"Earth",1,784,1367,85.6413738758993,"S",0,1637.6413738759,"FALSE",77,"F/784/S","4183_01","Heald Bootez","FALSE","TRUE","Bootez","TRUE",0,1,0,1,"F/784/S",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,0,0,0,0,NA,1,1,1,0,0,NA,1,0,0
21,0,1,"FALSE","F","TRAPPIST-1e",1059,3808,1,TRUE,"Earth",1,785,0,14,"P",79,1152,"FALSE",0,"F/785/P","3808_01","Dawne Melez",NA,"FALSE","Melez","FALSE",0,1,0,0,"F/785/P",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,0,0,NA,1,1,1,1,0,0,2,2,1,1,0,0
33,0,1,"FALSE","F","TRAPPIST-1e",0,4187,1,TRUE,"Earth",1,785,137,0,"S",926,1063,"FALSE",0,"F/785/S","4187_01","Sanney Beasleyes",NA,"FALSE","Beasleyes","FALSE",0,1,0,0,"F/785/S",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,0,0,NA,2,2,1,1,0,0,1,1,1,1,0,0
54,1,1,"TRUE","F","TRAPPIST-1e",0,3811,2,FALSE,"Mars",1,786,0,0,"P",0,0,"FALSE",0,"F/786/P","3811_01","Fisps Frasp","TRUE","TRUE","Frasp","TRUE",0,2,1,1,"D/128/P",1,1,1,"Mars","TRAPPIST-1e",0,1,0,1,2,2,1,1,0,0,0,0,NA,1,1,1,0,0,NA
27,0,2,"FALSE","F","TRAPPIST-1e",867,4197,3,TRUE,"Earth",2,786,0,0,"S",128,1358,"FALSE",363,"F/786/S","4197_02","Stald Cooks","TRUE","TRUE","Cooks","TRUE",0,2,2,1,"F/786/S",2,1,1,"Earth","TRAPPIST-1e",0,2,0,1,1,1,1,1,1,1,0,0,NA,1,0,0,0,0,NA
66,0,2,"FALSE","F","TRAPPIST-1e",2549,4197,3,TRUE,"Earth",1,786,610,0,"S",17,3176,"FALSE",0,"F/786/S","4197_01","Stanya Cooks","TRUE","TRUE","Cooks","TRUE",0,2,2,1,"F/786/S",2,1,1,"Earth","TRAPPIST-1e",0,2,0,1,1,1,1,1,1,1,0,0,NA,1,0,0,0,0,NA
23,0,1,"FALSE","F","TRAPPIST-1e",0,3815,1,TRUE,"Earth",1,787,0,0,"P",724,804,"FALSE",80,"F/787/P","3815_01","Tarah Patteraley","FALSE","TRUE","Patteraley","TRUE",0,1,0,1,"F/787/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,NA,2,2,1
55,0,1,"FALSE","F","TRAPPIST-1e",198,4199,1,TRUE,"Earth",1,787,0,703,"S",1,902,"FALSE",0,"F/787/S","4199_01","Milly Howenters","TRUE","TRUE","Howenters","TRUE",0,1,1,0,"F/787/S",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,1,0,0,0,0,NA,2,2,1,0,0,0,1,1,1
51,1,2,"FALSE","F","TRAPPIST-1e",0,4202,2,TRUE,"Mars",2,788,180,439,"S",1603,2222,"FALSE",0,"F/788/S","4202_02","Permit Nate",NA,"FALSE","Nate","FALSE",0,1,0,0,"F/788/S",2,1,1,"Mars","TRAPPIST-1e",2,0,0,NA,0,0,0,1,0,0,1,1,1,0,0,NA,1,0,0
26,1,2,"TRUE","F","TRAPPIST-1e",0,4202,2,FALSE,"Mars",1,788,0,0,"S",0,0,"FALSE",0,"F/788/S","4202_01","Ritars Nate",NA,"FALSE","Nate","FALSE",0,1,0,0,"F/788/S",2,1,1,"Mars","TRAPPIST-1e",2,0,0,NA,0,0,0,1,0,0,1,1,1,0,0,NA,1,0,0
25,0,1,"FALSE","F","55 Cancri e",0,3819,1,TRUE,"Earth",1,789,7,87,"P",0,772,"FALSE",678,"F/789/P","3819_01","Leonyl Pager",NA,"FALSE","Pager","FALSE",0,1,0,0,"F/789/P",1,1,1,"Earth","55 Cancri e",1,0,0,NA,1,0,0,1,1,1,0,0,0,1,1,1,0,0,NA
37,0,1,"FALSE","F","TRAPPIST-1e",886,4205,1,TRUE,"Earth",1,789,0,0,"S",58,1385,"FALSE",441,"F/789/S","4205_01","Ebonya Dillips","FALSE","TRUE","Dillips","TRUE",0,1,0,1,"F/789/S",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,0,0,NA,1,1,1,0,0,NA,1,1,1,0,0,0
70,0,1,"FALSE","F","PSO J318.5-22",0,354,1,TRUE,"Earth",1,79,130,1247,"P",0,1380,"FALSE",3,"F/79/P","0354_01","Hary Waltonson",NA,"FALSE","Waltonson","FALSE",0,1,0,0,"F/79/P",1,1,1,"Earth","PSO J318.5-22",1,0,0,NA,1,0,0,0,0,NA,1,0,0,1,0,0,2,0,0
32,0,1,"FALSE","F","55 Cancri e",0,441,1,TRUE,"Earth",1,79,0,0,"S",722,722,"FALSE",0,"F/79/S","0441_01","Loree Hahnstonsen","FALSE","TRUE","Hahnstonsen","TRUE",0,1,0,1,"F/79/S",1,1,1,"Earth","55 Cancri e",0,0,1,0,0,0,NA,1,0,0,2,0,0,0,0,NA,1,0,0
21,1,1,"TRUE","F","TRAPPIST-1e",0,3820,1,FALSE,"Mars",1,790,0,0,"P",0,0,"FALSE",0,"F/790/P","3820_01","Unchal Ecre","TRUE","TRUE","Ecre","TRUE",0,1,1,0,"F/790/P",1,1,1,"Mars","TRAPPIST-1e",0,1,0,1,1,1,1,0,0,0,0,0,NA,1,1,1,1,0,0
19,0,1,"FALSE","F","55 Cancri e",88,4223,2,TRUE,"Mars",1,790,1184,0,"S",0,1606,"FALSE",334,"F/790/S","4223_01","Manth Grean","TRUE","TRUE","Grean","TRUE",0,2,2,0,"E/275/S",1,1,1,"Mars","55 Cancri e",0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,NA
24,0,1,"FALSE","F","55 Cancri e",0,4231,1,TRUE,"Earth",1,791,0,1435,"S",10,1445,"FALSE",0,"F/791/S","4231_01","Therly Scottuez","TRUE","TRUE","Scottuez","TRUE",0,1,1,0,"F/791/S",1,1,1,"Earth","55 Cancri e",0,1,0,1,0,0,0,0,0,NA,1,1,1,0,0,NA,1,1,1
17,0,1,"FALSE","F","TRAPPIST-1e",0,3840,1,TRUE,"Earth",1,792,0,228.570553827568,"P",0,2832.57055382757,"FALSE",2604,"F/792/P","3840_01","Mael Potters",NA,"FALSE","Potters","FALSE",0,1,0,0,"F/792/P",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,0,0,NA,1,0,0,0,0,0,0,0,NA,1,1,1
36,0,1,"FALSE","F","TRAPPIST-1e",256,4234,2,TRUE,"Mars",1,792,1475,0,"S",0,1750,"FALSE",19,"F/792/S","4234_01","Supies Ecart",NA,"FALSE","Ecart","FALSE",0,2,0,0,"E/276/S",1,1,1,"Mars","TRAPPIST-1e",1,0,0,NA,0,0,NA,0,0,NA,1,1,1,1,0,0,0,0,0
31,0,1,"FALSE","F","TRAPPIST-1e",31,3841,1,TRUE,"Mars",1,793,1049,227,"P",2,1309,"FALSE",0,"F/793/P","3841_01","Goldch Kashe","FALSE","TRUE","Kashe","TRUE",0,1,0,1,"F/793/P",1,1,1,"Mars","TRAPPIST-1e",0,0,1,0,0,0,NA,1,0,0,0,0,NA,1,1,1,0,0,NA
25,0,1,"FALSE","F","TRAPPIST-1e",49,4235,2,TRUE,"Earth",1,793,0,1,"S",943,1061,"FALSE",68,"F/793/S","4235_01","Ermank Mosepherry",NA,"FALSE","Mosepherry","FALSE",0,2,0,0,"F/793/S",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,1,0,0,1,1,1,0,0,NA,1,0,0,0,0,NA
41,0,1,"FALSE","F","55 Cancri e",89,3842,1,TRUE,"Earth",1,794,312,44,"P",0,697,"FALSE",252,"F/794/P","3842_01","Lynnee Vinston","FALSE","TRUE","Vinston","TRUE",0,1,0,1,"F/794/P",1,1,1,"Earth","55 Cancri e",0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,NA
17,0,1,"FALSE","F","TRAPPIST-1e",628,4244,1,TRUE,"Earth",1,794,0,0,"S",66,1143,"FALSE",449,"F/794/S","4244_01","Yvetta Weaverays","TRUE","TRUE","Weaverays","TRUE",0,1,1,0,"F/794/S",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,1,0,0,1,1,1,0,0,NA,1,0,0,1,0,0
24,0,1,"FALSE","F","TRAPPIST-1e",314,3848,1,TRUE,"Earth",1,795,4,0,"P",0,746,"FALSE",428,"F/795/P","3848_01","Warry Jacostaney","FALSE","TRUE","Jacostaney","TRUE",0,1,0,1,"F/795/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
15,0,1,"FALSE","F","TRAPPIST-1e",1,4252,1,TRUE,"Earth",1,795,156,1132,"S",192,1514,"FALSE",33,"F/795/S","4252_01","Annon Knoxtones","TRUE","TRUE","Knoxtones","TRUE",0,1,1,0,"F/795/S",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0
30.1508030967989,1,1,"TRUE","F","TRAPPIST-1e",0,3852,1,FALSE,"Mars",1,796,0,0,"P",0,0,"FALSE",0,"F/796/P","3852_01","Tive Tepie","TRUE","TRUE","Tepie","TRUE",0,1,1,0,"F/796/P",1,1,1,"Mars","TRAPPIST-1e",0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1
41,1,1,"TRUE","F","TRAPPIST-1e",0,4259,1,FALSE,"Mars",1,796,0,0,"S",0,0,"FALSE",0,"F/796/S","4259_01","Rispid Raste","TRUE","TRUE","Raste","TRUE",0,1,1,0,"F/796/S",1,1,1,"Mars","TRAPPIST-1e",0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0
43,0,1,"FALSE","F","TRAPPIST-1e",0,3866,1,TRUE,"Earth",1,797,0,7,"P",0,970,"FALSE",963,"F/797/P","3866_01","Lis Hendrys","FALSE","TRUE","Hendrys","TRUE",0,1,0,1,"F/797/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,NA,1,1,1
24,0,1,"FALSE","F","TRAPPIST-1e",0,4264,1,TRUE,"Earth",1,797,0,0,"S",0,1300,"FALSE",1300,"F/797/S","4264_01","Bland Houseson","FALSE","TRUE","Houseson","TRUE",0,1,0,1,"F/797/S",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,0,0,0,0,NA,1,1,1,1,1,1,1,1,1
56,0,1,"FALSE","F","TRAPPIST-1e",46.4771164180569,3867,1,TRUE,"Earth",1,798,3,768,"P",0,862.445586421931,"FALSE",44.9684700038741,"F/798/P","3867_01","Tyle Guerson","TRUE","TRUE","Guerson","TRUE",0,1,1,0,"F/798/P",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,0,0,NA,1,1,1,1,0,0,1,1,1,1,0,0
39,2,2,"TRUE","F","TRAPPIST-1e",0,4268,2,FALSE,"Mars",2,798,0,0,"S",0,0,"FALSE",0,"F/798/S","4268_02","Treynx Bancy",NA,"FALSE","Bancy","FALSE",0,1,0,0,"F/798/S",2,1,1,"Mars","TRAPPIST-1e",2,0,0,NA,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
13,2,2,"TRUE","F","TRAPPIST-1e",0,4268,2,FALSE,"Mars",1,798,0,0,"S",0,0,"FALSE",0,"F/798/S","4268_01","Toate Bancy",NA,"FALSE","Bancy","FALSE",0,1,0,0,"F/798/S",2,1,1,"Mars","TRAPPIST-1e",2,0,0,NA,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
30,1,1,"TRUE","F","TRAPPIST-1e",0,3872,1,FALSE,"Mars",1,799,0,0,"P",0,0,"FALSE",0,"F/799/P","3872_01","Cupers Quart","TRUE","TRUE","Quart","TRUE",0,1,1,0,"F/799/P",1,1,1,"Mars","TRAPPIST-1e",0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,NA,0,0,NA
55,0,1,"FALSE","F","TRAPPIST-1e",252,4272,1,TRUE,"Earth",1,799,0,1,"S",0,806,"FALSE",553,"F/799/S","4272_01","Dandra Stroyledgez","TRUE","TRUE","Stroyledgez","TRUE",0,1,1,0,"F/799/S",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,1,1,1,0,0,NA,0,0,NA,1,0,0,1,1,1
43,0,1,"FALSE","F","TRAPPIST-1e",0,28,1,TRUE,"Mars",1,8,1125,136,"P",48,1309,"FALSE",0,"F/8/P","0028_01","Ceros Mare","FALSE","TRUE","Mare","TRUE",0,1,0,1,"F/8/P",1,1,1,"Mars","TRAPPIST-1e",0,0,1,0,1,0,0,3,3,1,0,0,NA,0,0,NA,0,0,NA
15,0,1,"FALSE","F","55 Cancri e",492,36,1,TRUE,"Earth",1,8,0,48,"S",20,961,"FALSE",401,"F/8/S","0036_01","Marina Leodger","FALSE","TRUE","Leodger","TRUE",0,1,0,1,"F/8/S",1,1,1,"Earth","55 Cancri e",0,0,1,0,1,0,0,0,0,NA,0,0,NA,3,3,1,0,0,NA
20,0,1,"FALSE","F","TRAPPIST-1e",1704,362,1,TRUE,"Earth",1,80,0,3,"P",0,1707,"FALSE",0,"F/80/P","0362_01","Eddiey Gardonadox",NA,"FALSE","Gardonadox","FALSE",0,1,0,0,"F/80/P",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,1,0,0,0,0,NA,0,0,NA,1,1,1,1,0,0
25,0,1,"FALSE","F","TRAPPIST-1e",0,445,2,TRUE,"Earth",1,80,1352,0,"S",24,2175,"FALSE",799,"F/80/S","0445_01","Loria Marshopper","FALSE","TRUE","Marshopper","TRUE",0,2,0,2,"E/25/S",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,0,0,NA,1,1,1,1,0,0,0,0,NA,0,0,NA
29,0,1,"FALSE","F","TRAPPIST-1e",0,3873,1,TRUE,"Earth",1,800,2478,31,"P",4,2524,"FALSE",11,"F/800/P","3873_01","Violey Pearsalason","FALSE","TRUE","Pearsalason","TRUE",0,1,0,1,"F/800/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,0,0,NA,1,0,0,1,1,1,1,1,1,1,1,1
35,0,1,"FALSE","F","TRAPPIST-1e",0,4290,1,TRUE,"Earth",1,800,0,0,"S",1061,1063,"FALSE",2,"F/800/S","4290_01","Rald Connon",NA,"FALSE","Connon","FALSE",0,1,0,0,"F/800/S",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
31,0,1,"FALSE","F","55 Cancri e",0,3879,1,TRUE,"Mars",1,801,796,70,"P",595,1461,"FALSE",0,"F/801/P","3879_01","Spies Nache","FALSE","TRUE","Nache","TRUE",0,1,0,1,"F/801/P",1,1,1,"Mars","55 Cancri e",0,0,1,0,1,1,1,0,0,NA,1,0,0,0,0,NA,0,0,NA
52,0,1,"FALSE","F","TRAPPIST-1e",559,4293,1,TRUE,"Earth",1,801,0,0,"S",0,559,"FALSE",0,"F/801/S","4293_01","Willy Carsoning","TRUE","TRUE","Carsoning","TRUE",0,1,1,0,"F/801/S",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,1,0,0,0,0,NA,0,0,NA,0,0,NA,1,0,0
38,0,1,"FALSE","F","TRAPPIST-1e",0,3892,2,TRUE,"Earth",2,802,1542,9,"P",0,1552,"FALSE",1,"F/802/P","3892_02","Milda Gletonerson",NA,"FALSE","Gletonerson","FALSE",0,2,0,0,"F/802/P",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,0,0,NA,0,0,NA,1,0,0,1,1,1,1,1,1
22,0,1,"FALSE","F","TRAPPIST-1e",439,4299,1,TRUE,"Mars",1,802,525,19,"S",305,1288,"FALSE",0,"F/802/S","4299_01","Set Cheen",NA,"FALSE","Cheen","FALSE",0,1,0,0,"F/802/S",1,1,1,"Mars","TRAPPIST-1e",1,0,0,NA,0,0,NA,1,1,1,1,1,1,0,0,NA,1,0,0
60,0,1,"FALSE","F","TRAPPIST-1e",12,3901,1,TRUE,"Earth",1,803,321,2081,"P",0,2414,"FALSE",0,"F/803/P","3901_01","Floyde Kerristicey",NA,"FALSE","Kerristicey","FALSE",0,1,0,0,"F/803/P",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,1,1,1,1,0,0,0,0,NA,0,0,NA,0,0,NA
15,0,1,"FALSE","F","55 Cancri e",841,4303,2,TRUE,"Earth",1,803,36,0,"S",0,877,"FALSE",0,"F/803/S","4303_01","Adamy Dayers","TRUE","TRUE","Dayers","TRUE",0,2,1,1,"F/803/S",1,1,2,"Earth","55 Cancri e",0,1,0,1,0,0,NA,0,0,NA,0,0,NA,1,0,0,0,0,NA
56,0,1,"FALSE","F","TRAPPIST-1e",0,3903,6,TRUE,"Earth",5,804,967,0,"P",3,970,"FALSE",0,"F/804/P","3903_05","Tricky Doughan","FALSE","TRUE","Doughan","TRUE",0,2,2,4,"G/636/P",5,1,3,"Earth","55 Cancri e",0,0,1,0,0,0,NA,0,0,NA,0,0,NA,1,1,1,1,1,1
18,0,1,"FALSE","F","TRAPPIST-1e",0,4304,1,TRUE,"Earth",1,804,0,0,"S",794,794,"FALSE",0,"F/804/S","4304_01","Pamont Fuenton",NA,"FALSE","Fuenton","FALSE",0,1,0,0,"F/804/S",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,1,0,0,1,1,1,1,1,1,0,0,NA,0,0,NA
29,0,1,"FALSE","F","TRAPPIST-1e",0,3906,2,TRUE,"Earth",2,805,247,10,"P",37,703,"FALSE",409,"F/805/P","3906_02","Lelah Jarvey",NA,"FALSE","Jarvey","FALSE",0,2,0,0,"F/805/P",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,1,1,1,1,0,0,1,0,0,0,0,NA,0,0,NA
22,0,1,"FALSE","F","55 Cancri e",0,4306,1,TRUE,"Mars",1,805,1371,235,"S",0,1606,"FALSE",0,"F/805/S","4306_01","Ber Terry","TRUE","TRUE","Terry","TRUE",0,1,1,0,"F/805/S",1,1,1,"Mars","55 Cancri e",0,1,0,1,0,0,NA,0,0,NA,0,0,NA,1,0,0,1,0,0
21,0,1,"FALSE","F","TRAPPIST-1e",0,3919,1,TRUE,"Earth",1,806,0,59.3409783754897,"P",65,604.34097837549,"FALSE",480,"F/806/P","3919_01","Vina Blace","FALSE","TRUE","Blace","TRUE",0,1,0,1,"F/806/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,0,0,NA,0,0,NA,0,0,NA,1,0,0,1,1,1
36,1,1,"TRUE","F","TRAPPIST-1e",0,4307,1,FALSE,"Mars",1,806,0,0,"S",0,0,"FALSE",0,"F/806/S","4307_01","Cord Hooff",NA,"FALSE","Hooff","FALSE",0,1,0,0,"F/806/S",1,1,1,"Mars","TRAPPIST-1e",1,0,0,NA,1,0,0,1,0,0,1,1,1,0,0,NA,0,0,NA
14,0,1,"FALSE","F","55 Cancri e",105,3920,1,TRUE,"Earth",1,807,0,13,"P",14,666,"FALSE",534,"F/807/P","3920_01","Nadie Sextones",NA,"FALSE","Sextones","FALSE",0,1,0,0,"F/807/P",1,1,1,"Earth","55 Cancri e",1,0,0,NA,1,0,0,1,0,0,1,0,0,1,1,1,0,0,NA
22,0,1,"FALSE","F","TRAPPIST-1e",521,4311,1,TRUE,"Earth",1,807,563,364,"S",0,1448,"FALSE",0,"F/807/S","4311_01","Delley Stannondez","FALSE","TRUE","Stannondez","TRUE",0,1,0,1,"F/807/S",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,0,0,NA,1,1,1,0,0,NA,1,0,0,1,0,0
18,0,1,"FALSE","F","TRAPPIST-1e",0,3923,3,TRUE,"Earth",1,808,95,0,"P",13,730,"FALSE",622,"F/808/P","3923_01","Jenne Cofferson","FALSE","TRUE","Cofferson","TRUE",0,2,2,1,"G/642/P",2,1,2,"Earth","TRAPPIST-1e",0,0,1,0,1,1,1,0,0,NA,0,0,NA,0,0,NA,1,0,0
25,1,1,"TRUE","F","TRAPPIST-1e",0,4318,1,FALSE,"Mars",1,808,0,0,"S",0,0,"FALSE",0,"F/808/S","4318_01","Oalls Flate","TRUE","TRUE","Flate","TRUE",0,1,1,0,"F/808/S",1,1,1,"Mars","TRAPPIST-1e",0,1,0,1,1,0,0,0,0,NA,1,0,0,0,0,NA,0,0,NA
17,0,2,"FALSE","F","TRAPPIST-1e",0,3925,2,TRUE,"Mars",1,809,5862,15,"P",39,5916,"FALSE",0,"F/809/P","3925_01","Oafron Kinad",NA,"FALSE","Kinad","FALSE",0,1,0,0,"F/809/P",2,1,1,"Mars","TRAPPIST-1e",2,0,0,NA,0,0,NA,1,0,0,1,0,0,4,3,0.75,1,1,1
37,0,2,"FALSE","F","TRAPPIST-1e",0,3925,2,TRUE,"Mars",2,809,1039,887,"P",210,2222,"FALSE",86,"F/809/P","3925_02","Lops Kinad",NA,"FALSE","Kinad","FALSE",0,1,0,0,"F/809/P",2,1,1,"Mars","TRAPPIST-1e",2,0,0,NA,0,0,NA,1,0,0,1,0,0,4,3,0.75,1,1,1
34,1,1,"TRUE","F","TRAPPIST-1e",0,4321,1,FALSE,"Mars",1,809,0,0,"S",0,0,"FALSE",0,"F/809/S","4321_01","Hoce Ecate",NA,"FALSE","Ecate","FALSE",0,1,0,0,"F/809/S",1,1,1,"Mars","TRAPPIST-1e",1,0,0,NA,0,0,NA,4,3,0.75,1,1,1,1,0,0,1,0,0
45,0,2,"FALSE","F","TRAPPIST-1e",0,364,2,TRUE,"Mars",1,81,288,932,"P",4,1224,"FALSE",0,"F/81/P","0364_01","Cinkes Chité",NA,"FALSE","Chité","FALSE",1,1,0,0,"F/81/P",1,1,1,"Mars","TRAPPIST-1e",2,0,0,NA,1,1,1,2,1,0.5,0,0,NA,0,0,NA,1,0,0
