"Age","CabinNumCryo","CabinSize","CryoSleep","Deck","Destination","FoodCourt","GID","GroupSize","HasSpent","HomePlanet","IID","Num","RoomService","ShoppingMall","Side","Spa","Spending","VIP","VRDeck","Transported","Cabin","PassengerId","Name","Train","LastName","GroupTrain","GroupNumCabinsNA","GroupNumCabins","GroupNumTransported","GroupNumNotTransported","GroupCabinMode","GroupNumInCabinMode","GroupNumHomePlanets","GroupNumDestinations","GroupHomePlanetMode","GroupDestinationMode","CabinNumNATransported","CabinNumTransported","CabinNumNotTransported","CabinTransportedPct","SideNeighbors","SideNeighborsTransported","SideNeighborsTransportedPct","FrontNeighbors","FrontNeighborsTransported","FrontNeighborsTransportedPct","BackNeighbors","BackNeighborsTransported","BackNeighborsTransportedPct","DiagFrontNeighbors","DiagFrontNeighborsTransported","DiagFrontNeighborsTransportedPct","DiagBackNeighbors","DiagBackNeighborsTransported","DiagBackNeighborsTransportedPct"
46,2,2,"TRUE","F","TRAPPIST-1e",0,3515,2,FALSE,"Mars",2,725,0,0,"P",0,0,"FALSE",0,"TRUE","F/725/P","3515_02","Crans Purte","TRUE","Purte","TRUE",0,1,1,1,"F/725/P",2,1,1,"Mars","TRAPPIST-1e",0,1,1,0.5,1,1,1,0,0,NA,0,0,NA,1,1,1,0,0,NA
37,2,2,"TRUE","F","TRAPPIST-1e",0,3515,2,FALSE,"Mars",1,725,0,0,"P",0,0,"FALSE",0,"FALSE","F/725/P","3515_01","Repart Purte","TRUE","Purte","TRUE",0,1,1,1,"F/725/P",2,1,1,"Mars","TRAPPIST-1e",0,1,1,0.5,1,1,1,0,0,NA,0,0,NA,1,1,1,0,0,NA
18,0,1,"FALSE","F","PSO J318.5-22",6,3853,1,TRUE,"Earth",1,725,16,735,"S",0,757,"FALSE",0,"TRUE","F/725/S","3853_01","Jeane Herreras","TRUE","Herreras","TRUE",0,1,1,0,"F/725/S",1,1,1,"Earth","PSO J318.5-22",0,1,0,1,2,1,0.5,1,1,1,0,0,NA,0,0,NA,0,0,NA
21,0,1,"FALSE","F","TRAPPIST-1e",0,3516,1,TRUE,"Earth",1,726,0,0,"P",922,922,"FALSE",0,"FALSE","F/726/P","3516_01","Loree Romason","FALSE","Romason","FALSE",0,1,0,0,"F/726/P",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,1,1,1,1,1,1,2,1,0.5,0,0,NA,1,1,1
23,0,1,"FALSE","F","TRAPPIST-1e",754,3856,1,TRUE,"Earth",1,726,339,7,"S",0,1100,"FALSE",0,"TRUE","F/726/S","3856_01","Ward Alvasquez","TRUE","Alvasquez","TRUE",0,1,1,0,"F/726/S",1,1,1,"Earth",NA,0,1,0,1,0,0,NA,0,0,NA,1,1,1,1,1,1,2,1,0.5
40,1,1,"TRUE","F","TRAPPIST-1e",0,3525,1,FALSE,"Mars",1,727,0,0,"P",0,0,"FALSE",0,"TRUE","F/727/P","3525_01","Honda Shrie","TRUE","Shrie","TRUE",0,1,1,0,"F/727/P",1,1,1,"Mars","TRAPPIST-1e",0,1,0,1,0,0,NA,0,0,NA,0,0,NA,0,0,NA,1,1,1
25,1,1,"TRUE","F","TRAPPIST-1e",0,3859,1,FALSE,"Mars",1,727,0,0,"S",0,0,"FALSE",0,"TRUE","F/727/S","3859_01","Cole Shcad","FALSE","Shcad","FALSE",0,1,0,0,"F/727/S",1,1,1,"Mars","TRAPPIST-1e",1,0,0,NA,1,1,1,0,0,NA,1,1,1,0,0,NA,0,0,NA
27,0,1,"FALSE","F","TRAPPIST-1e",531,3526,1,TRUE,"Mars",1,728,1023,245,"P",734,2598,"FALSE",65,"FALSE","F/728/P","3526_01","Aark Man","FALSE","Man","FALSE",0,1,0,0,"F/728/P",1,1,1,"Mars","TRAPPIST-1e",1,0,0,NA,0,0,NA,1,0,0,1,1,1,3,2,0.666666666666667,0,0,NA
35,0,1,"FALSE","F","TRAPPIST-1e",0,3861,1,TRUE,"Mars",1,728,443,345,"S",601,1389,"FALSE",0,"FALSE","F/728/S","3861_01","Gorsp Walé","FALSE","Walé","FALSE",0,1,0,0,"F/728/S",1,1,1,"Mars","TRAPPIST-1e",1,0,0,NA,0,0,NA,3,2,0.666666666666667,0,0,NA,1,0,0,1,1,1
18,0,1,"FALSE","F","TRAPPIST-1e",0,3527,1,TRUE,"Mars",1,729,733,688,"P",1,1422,"TRUE",0,"FALSE","F/729/P","3527_01","Cindee Terte","TRUE","Terte","TRUE",0,1,0,1,"F/729/P",1,1,1,"Mars","TRAPPIST-1e",0,0,1,0,3,2,0.666666666666667,0,0,NA,0,0,NA,0,0,NA,0,0,NA
13,1,3,"FALSE","F","TRAPPIST-1e",667,3862,7,TRUE,"Mars",6,729,1008,8,"S",0,1828.69308731875,"FALSE",145.693087318754,"FALSE","F/729/S","3862_06","Bants Cako","TRUE","Cako","TRUE",0,3,3,4,"F/729/S",3,1,2,"Mars","TRAPPIST-1e",0,2,1,0.666666666666667,1,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
38,1,3,"TRUE","F","55 Cancri e",0,3862,7,FALSE,"Mars",1,729,0,0,"S",0,0,"FALSE",0,"TRUE","F/729/S","3862_01","Rohs Paie","TRUE","Paie","TRUE",0,3,3,4,"F/729/S",3,1,2,"Mars","TRAPPIST-1e",0,2,1,0.666666666666667,1,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
54,1,3,"FALSE","F","TRAPPIST-1e",981,3862,7,TRUE,"Mars",5,729,149,215,"S",0,1345,"FALSE",0,"TRUE","F/729/S","3862_05","Cherry Paie","TRUE","Paie","TRUE",0,3,3,4,"F/729/S",3,1,2,"Mars","TRAPPIST-1e",0,2,1,0.666666666666667,1,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA
29,1,1,"TRUE","F","55 Cancri e",0,333,1,FALSE,"Mars",1,73,0,0,"P",0,0,"FALSE",0,"TRUE","F/73/P","0333_01","Phios Melie","TRUE","Melie","TRUE",0,1,1,0,"F/73/P",1,1,1,"Mars","55 Cancri e",0,1,0,1,0,0,NA,1,0,0,1,0,0,0,0,NA,1,0,0
54,0,1,"FALSE","F","TRAPPIST-1e",0,424,1,TRUE,"Mars",1,73,129,441,"S",1028,1598,"FALSE",0,"FALSE","F/73/S","0424_01","Fow Tité","FALSE","Tité","FALSE",0,1,0,0,"F/73/S",1,1,1,"Mars","TRAPPIST-1e",1,0,0,NA,1,1,1,0,0,NA,1,0,0,1,0,0,1,0,0
40,1,1,"TRUE","F","TRAPPIST-1e",0,3529,1,FALSE,"Mars",1,730,0,0,"P",0,0,"FALSE",0,"TRUE","F/730/P","3529_01","Clow Kie","FALSE","Kie","FALSE",0,1,0,0,"F/730/P",1,1,1,"Mars","TRAPPIST-1e",1,0,0,NA,0,0,NA,2,1,0.5,1,0,0,2,1,0.5,3,2,0.666666666666667
20,0,1,"FALSE","F","TRAPPIST-1e",122,3863,1,TRUE,"Earth",1,730,0,320,"S",56,715,"FALSE",217,"FALSE","F/730/S","3863_01","Bel Warrishales","FALSE","Warrishales","FALSE",0,1,0,0,"F/730/S",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,0,0,NA,2,1,0.5,3,2,0.666666666666667,2,1,0.5,1,0,0
28,1,2,"FALSE","F","55 Cancri e",0,3531,2,TRUE,"Mars",1,731,809,31,"P",733,1573,"FALSE",0,"FALSE","F/731/P","3531_01","Chtios Erflé","TRUE","Erflé","TRUE",0,1,1,1,"F/731/P",2,1,2,"Mars","55 Cancri e",0,1,1,0.5,2,1,0.5,1,0,0,0,0,NA,0,0,NA,0,0,NA
45,1,2,"TRUE","F","TRAPPIST-1e",0,3531,2,FALSE,"Mars",2,731,0,0,"P",0,0,"FALSE",0,"TRUE","F/731/P","3531_02","Cinda Erflé","TRUE","Erflé","TRUE",0,1,1,1,"F/731/P",2,1,2,"Mars","55 Cancri e",0,1,1,0.5,2,1,0.5,1,0,0,0,0,NA,0,0,NA,0,0,NA
63,0,2,"FALSE","F","TRAPPIST-1e",175.682209841251,3868,7,TRUE,"Earth",1,731,1540,0,"S",0,1716.68220984125,"FALSE",1,"FALSE","F/731/S","3868_01","Brie Braymon","TRUE","Braymon","TRUE",0,2,4,3,"G/630/S",5,1,2,"Earth","TRAPPIST-1e",0,1,1,0.5,2,1,0.5,0,0,NA,0,0,NA,1,0,0,0,0,NA
16,0,2,"FALSE","F","55 Cancri e",0,3868,7,TRUE,"Earth",5,731,0,623,"S",40,872,"FALSE",209,"TRUE","F/731/S","3868_05","Darry Braymon","TRUE","Braymon","TRUE",0,2,4,3,"G/630/S",5,1,2,"Earth","TRAPPIST-1e",0,1,1,0.5,2,1,0.5,0,0,NA,0,0,NA,1,0,0,0,0,NA
23,0,1,"FALSE","F","TRAPPIST-1e",30,3534,1,TRUE,"Earth",1,732,0,0,"P",106,702,"FALSE",566,"FALSE","F/732/P","3534_01","Melia Scottney","TRUE","Scottney","TRUE",0,1,0,1,"F/732/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,0,0,NA,1,0,0,2,1,0.5,0,0,NA,2,1,0.5
72,0,1,"FALSE","F","TRAPPIST-1e",140,3877,1,TRUE,"Earth",1,732,3,0,"S",1,1148,"FALSE",1004,"FALSE","F/732/S","3877_01","Eduard Hickerson","FALSE","Hickerson","FALSE",0,1,0,0,"F/732/S",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,1,0,0,0,0,NA,2,1,0.5,1,0,0,2,1,0.5
29,0,1,"FALSE","F","55 Cancri e",10,3537,1,TRUE,"Earth",1,733,0,0,"P",0,725,"FALSE",715,"FALSE","F/733/P","3537_01","Adriet Drakeekss","TRUE","Drakeekss","TRUE",0,1,0,1,"F/733/P",1,1,1,"Earth","55 Cancri e",0,0,1,0,0,0,NA,0,0,NA,1,0,0,0,0,NA,0,0,NA
41,0,1,"FALSE","F","TRAPPIST-1e",125,3885,1,TRUE,"Earth",1,733,0,0,"S",0,1522,"FALSE",1397,"FALSE","F/733/S","3885_01","Gileen Hughriend","FALSE","Hughriend","FALSE",0,1,0,0,"F/733/S",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,1,0,0,0,0,NA,0,0,NA,0,0,NA,1,0,0
30.7737239988211,0,1,"FALSE","F","55 Cancri e",0,3554,1,TRUE,"Earth",1,734,496,2,"P",205,703,"FALSE",0,"FALSE","F/734/P","3554_01","Dorie Sextones","FALSE","Sextones","FALSE",0,1,0,0,"F/734/P",1,1,1,"Earth","55 Cancri e",1,0,0,NA,0,0,NA,1,1,1,1,0,0,1,1,1,0,0,NA
0,0,3,"FALSE","F","55 Cancri e",0,3893,3,FALSE,"Mars",2,734,0,0,"S",0,0,"FALSE",0,"TRUE","F/734/S","3893_02","Mesh Casty","FALSE","Casty","FALSE",0,1,0,0,"F/734/S",3,1,2,"Mars","TRAPPIST-1e",3,0,0,NA,0,0,NA,1,1,1,0,0,NA,1,1,1,1,0,0
21,0,3,"FALSE","F","TRAPPIST-1e",0,3893,3,TRUE,"Mars",3,734,1380,27,"S",0,1422,"FALSE",15,"FALSE","F/734/S","3893_03","Cers Casty","FALSE","Casty","FALSE",0,1,0,0,"F/734/S",3,1,2,"Mars","TRAPPIST-1e",3,0,0,NA,0,0,NA,1,1,1,0,0,NA,1,1,1,1,0,0
68,0,3,"FALSE","F","TRAPPIST-1e",0,3893,3,TRUE,"Mars",1,734,2466,205,"S",0,2671,"FALSE",0,"FALSE","F/734/S","3893_01","Toate Casty","FALSE","Casty","FALSE",0,1,0,0,"F/734/S",3,1,2,"Mars","TRAPPIST-1e",3,0,0,NA,0,0,NA,1,1,1,0,0,NA,1,1,1,1,0,0
28,0,1,"FALSE","F","TRAPPIST-1e",0,3555,1,TRUE,"Earth",1,735,766,1,"P",258,1051,"FALSE",26,"TRUE","F/735/P","3555_01","Gwendy Sykess","TRUE","Sykess","TRUE",0,1,1,0,"F/735/P",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,1,1,1,0,0,NA,0,0,NA,1,0,0,0,0,NA
18,0,1,"FALSE","F","PSO J318.5-22",525,3894,1,TRUE,"Earth",1,735,0,0,"S",0,609,"FALSE",84,"TRUE","F/735/S","3894_01","Stald Vinozarks","TRUE","Vinozarks","TRUE",0,1,1,0,"F/735/S",1,1,1,"Earth","PSO J318.5-22",0,1,0,1,1,1,1,1,0,0,0,0,NA,0,0,NA,0,0,NA
19,0,1,"FALSE","F","TRAPPIST-1e",4,3557,1,TRUE,"Earth",1,736,1194,21,"P",0,1442,"FALSE",223,"FALSE","F/736/P","3557_01","Shanya Mullon","FALSE","Mullon","FALSE",0,1,0,0,"F/736/P",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
41,0,1,"FALSE","F","TRAPPIST-1e",1,3911,3,TRUE,"Earth",1,736,6,11,"S",1046,1064,"FALSE",0,"FALSE","F/736/S","3911_01","Billa Petermandez","TRUE","Petermandez","TRUE",0,3,2,1,"E/260/S",1,1,2,"Earth","TRAPPIST-1e",0,0,1,0,0,0,NA,1,1,1,1,1,1,1,1,1,1,1,1
19,1,1,"TRUE","F","TRAPPIST-1e",0,3558,2,FALSE,"Mars",2,737,0,0,"P",0,0,"FALSE",0,"TRUE","F/737/P","3558_02","Rose Manie","TRUE","Manie","TRUE",0,2,1,1,"D/115/P",1,1,1,"Mars","TRAPPIST-1e",0,1,0,1,1,1,1,1,1,1,0,0,NA,2,0,0,1,0,0
15,0,1,"FALSE","F","TRAPPIST-1e",28,3912,1,TRUE,"Earth",1,737,309,496,"S",20,902,"FALSE",49,"TRUE","F/737/S","3912_01","Carona Cartiz","TRUE","Cartiz","TRUE",0,1,1,0,"F/737/S",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,1,1,1,2,0,0,1,0,0,1,1,1,0,0,NA
43,1,1,"TRUE","F","TRAPPIST-1e",0,3561,2,FALSE,"Mars",1,738,0,0,"P",0,0,"FALSE",0,"TRUE","F/738/P","3561_01","Skies Oncy","TRUE","Oncy","TRUE",0,2,2,0,"D/118/P",1,1,1,"Mars","TRAPPIST-1e",0,1,0,1,2,0,0,1,0,0,1,1,1,0,0,NA,1,1,1
29,0,2,"FALSE","F","PSO J318.5-22",2,3913,2,TRUE,"Earth",2,738,0,553,"S",44,599,"FALSE",0,"FALSE","F/738/S","3913_02","Ermank Waterson","TRUE","Waterson","TRUE",0,1,0,2,"F/738/S",2,1,1,"Earth","PSO J318.5-22",0,0,2,0,1,1,1,0,0,NA,1,1,1,1,0,0,1,1,1
23,0,2,"FALSE","F","PSO J318.5-22",93,3913,2,TRUE,"Earth",1,738,0,1,"S",0,636,"FALSE",542,"FALSE","F/738/S","3913_01","Catha Waterson","TRUE","Waterson","TRUE",0,1,0,2,"F/738/S",2,1,1,"Earth","PSO J318.5-22",0,0,2,0,1,1,1,0,0,NA,1,1,1,1,0,0,1,1,1
20,0,1,"FALSE","F","TRAPPIST-1e",0,3567,1,TRUE,"Earth",1,739,0,2687,"P",35,3062,"FALSE",340,"FALSE","F/739/P","3567_01","Toniel Hestes","TRUE","Hestes","TRUE",0,1,0,1,"F/739/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,0,0,NA,1,0,0,1,1,1,1,0,0,2,0,0
23,0,1,"FALSE","F","55 Cancri e",0,3929,1,TRUE,"Earth",1,739,0,693,"S",0,693,"FALSE",0,"TRUE","F/739/S","3929_01","Lilly Jimes","FALSE","Jimes","FALSE",0,1,0,0,"F/739/S",1,1,1,"Earth","55 Cancri e",1,0,0,NA,1,0,0,1,0,0,2,0,0,1,0,0,1,1,1
44,0,1,"FALSE","F","TRAPPIST-1e",1,336,1,TRUE,"Earth",1,74,695,16,"P",0,712,"FALSE",0,"FALSE","F/74/P","0336_01","Maura Cookson","TRUE","Cookson","TRUE",0,1,0,1,"F/74/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,0,0,NA,0,0,NA,1,1,1,1,1,1,0,0,NA
21,0,1,"FALSE","F","TRAPPIST-1e",0,426,1,TRUE,"Earth",1,74,128,20,"S",628,776,"FALSE",0,"FALSE","F/74/S","0426_01","Branca Hoppers","FALSE","Hoppers","FALSE",0,1,0,0,"F/74/S",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,1,0,0,1,1,1,0,0,NA,0,0,NA,1,1,1
14,0,1,"FALSE","F","TRAPPIST-1e",59,3568,1,TRUE,"Earth",1,740,30,0,"P",572,661,"FALSE",0,"FALSE","F/740/P","3568_01","Emmax Parklaney","TRUE","Parklaney","TRUE",0,1,0,1,"F/740/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,NA,0,0,NA
29,0,1,"FALSE","F","55 Cancri e",0,3930,1,TRUE,"Earth",1,740,0,0,"S",1819,1820,"FALSE",1,"FALSE","F/740/S","3930_01","Dell Mcguirez","TRUE","Mcguirez","TRUE",0,1,0,1,"F/740/S",1,1,1,"Earth","55 Cancri e",0,0,1,0,1,0,0,0,0,NA,0,0,NA,1,1,1,1,0,0
19,1,1,"TRUE","F","TRAPPIST-1e",0,3569,1,FALSE,"Mars",1,741,0,0,"P",0,0,"FALSE",0,"TRUE","F/741/P","3569_01","Prah Bine","TRUE","Bine","TRUE",0,1,1,0,"F/741/P",1,1,1,"Mars","TRAPPIST-1e",0,1,0,1,0,0,NA,1,1,1,1,0,0,1,1,1,1,0,0
17,1,1,"TRUE","F","TRAPPIST-1e",0,3934,2,FALSE,"Mars",1,741,0,0,"S",0,0,"FALSE",0,"TRUE","F/741/S","3934_01","Flakes Onpie","FALSE","Onpie","FALSE",0,2,0,0,"E/266/S",1,1,1,"Mars","TRAPPIST-1e",1,0,0,NA,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
22,0,1,"FALSE","F","TRAPPIST-1e",4,3576,1,TRUE,"Earth",1,742,0,0,"P",0,1271,"FALSE",1267,"TRUE","F/742/P","3576_01","Ela Brenney","TRUE","Brenney","TRUE",0,1,1,0,"F/742/P",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,1,1,1,1,0,0,1,1,1,3,3,1,0,0,NA
24,0,1,"FALSE","F","TRAPPIST-1e",588,3937,1,TRUE,"Earth",1,742,45,5,"S",7,645,"FALSE",0,"TRUE","F/742/S","3937_01","Vanie Rossey","TRUE","Rossey","TRUE",0,1,1,0,"F/742/S",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,1,1,1,3,3,1,0,0,NA,1,0,0,1,1,1
26,0,1,"FALSE","F","TRAPPIST-1e",7,3577,1,TRUE,"Mars",1,743,1178,0,"P",7,1192,"FALSE",0,"FALSE","F/743/P","3577_01","Pot Apie","TRUE","Apie","TRUE",0,1,0,1,"F/743/P",1,1,1,"Mars","TRAPPIST-1e",0,0,1,0,3,3,1,0,0,NA,1,1,1,0,0,NA,1,1,1
56,3,3,"TRUE","F","TRAPPIST-1e",0,3938,3,FALSE,"Mars",1,743,0,0,"S",0,0,"FALSE",0,"TRUE","F/743/S","3938_01",NA,"TRUE",NA,"TRUE",0,1,3,0,"F/743/S",3,1,1,"Mars","TRAPPIST-1e",0,3,0,1,1,0,0,0,0,NA,1,1,1,0,0,NA,1,1,1
12,3,3,"TRUE","F","TRAPPIST-1e",0,3938,3,FALSE,"Mars",3,743,0,0,"S",0,0,"FALSE",0,"TRUE","F/743/S","3938_03","Gut Flité","TRUE","Flité","TRUE",0,1,3,0,"F/743/S",3,1,1,"Mars","TRAPPIST-1e",0,3,0,1,1,0,0,0,0,NA,1,1,1,0,0,NA,1,1,1
2,3,3,"TRUE","F","TRAPPIST-1e",0,3938,3,FALSE,"Mars",2,743,0,0,"S",0,0,"FALSE",0,"TRUE","F/743/S","3938_02","Dies Flité","TRUE","Flité","TRUE",0,1,3,0,"F/743/S",3,1,1,"Mars","TRAPPIST-1e",0,3,0,1,1,0,0,0,0,NA,1,1,1,0,0,NA,1,1,1
34,0,1,"FALSE","F","TRAPPIST-1e",0,3589,7,TRUE,"Earth",1,744,1043,70,"P",744,1857,"FALSE",0,"FALSE","F/744/P","3589_01","Dell Petton","FALSE","Petton","FALSE",0,2,0,0,"G/587/P",6,1,2,"Earth","TRAPPIST-1e",1,0,0,NA,0,0,NA,1,1,1,1,0,0,1,0,0,3,3,1
31.6006140926489,0,1,"FALSE","F","TRAPPIST-1e",42.1909865723366,3943,3,TRUE,"Earth",3,744,715,0,"S",81,845.190986572337,"FALSE",7,"FALSE","F/744/S","3943_03","Jilla Colomonson","FALSE","Colomonson","FALSE",0,2,0,0,"G/646/S",2,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,0,0,NA,1,0,0,3,3,1,1,1,1,1,0,0
8,0,1,"FALSE","F","TRAPPIST-1e",0,3596,1,FALSE,"Mars",1,745,0,0,"P",0,0,"FALSE",0,"TRUE","F/745/P","3596_01","Sweal Erry","TRUE","Erry","TRUE",0,1,1,0,"F/745/P",1,1,1,"Mars","TRAPPIST-1e",0,1,0,1,1,0,0,0,0,NA,0,0,NA,1,0,0,0,0,NA
28,0,1,"FALSE","F","TRAPPIST-1e",0,3944,1,TRUE,"Mars",1,745,629,659,"S",607,1895,"FALSE",0,"FALSE","F/745/S","3944_01","Crin Stike","TRUE","Stike","TRUE",0,1,0,1,"F/745/S",1,1,1,"Mars","TRAPPIST-1e",0,0,1,0,1,1,1,1,0,0,0,0,NA,0,0,NA,0,0,NA
41,0,1,"FALSE","F","TRAPPIST-1e",18,3601,7,TRUE,"Earth",6,746,0,50,"P",1317,1385,"FALSE",0,"FALSE","F/746/P","3601_06","Briney Hopperett","FALSE","Hopperett","FALSE",0,2,0,0,"G/591/P",6,1,2,"Earth","TRAPPIST-1e",1,0,0,NA,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0
51,0,1,"FALSE","F","TRAPPIST-1e",0,3952,1,TRUE,"Earth",1,746,0,0,"S",544,556,"FALSE",12,"FALSE","F/746/S","3952_01","Earlie Rodricker","TRUE","Rodricker","TRUE",0,1,0,1,"F/746/S",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,0,0,NA,1,0,0,1,0,0,1,1,1,1,1,1
31,1,1,"TRUE","F","TRAPPIST-1e",0,3607,1,FALSE,"Mars",1,747,0,0,"P",0,0,"FALSE",0,"TRUE","F/747/P","3607_01","Komos Dal","TRUE","Dal","TRUE",0,1,1,0,"F/747/P",1,1,1,"Mars",NA,0,1,0,1,1,0,0,1,1,1,0,0,NA,1,0,0,1,0,0
41,0,1,"FALSE","F","TRAPPIST-1e",12,3958,1,TRUE,"Mars",1,747,1144,14,"S",22,1192,"FALSE",0,"FALSE","F/747/S","3958_01","Bun Sau","TRUE","Sau","TRUE",0,1,0,1,"F/747/S",1,1,1,"Mars","TRAPPIST-1e",0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,NA
18,0,1,"FALSE","F","TRAPPIST-1e",733,3613,1,TRUE,"Earth",1,748,0,0,"P",0,733,"FALSE",0,"TRUE","F/748/P","3613_01","Bethew Lewintos","TRUE","Lewintos","TRUE",0,1,1,0,"F/748/P",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0
46,0,1,"FALSE","F","TRAPPIST-1e",0,3960,1,TRUE,"Earth",1,748,0,0,"S",0,880,"FALSE",880,"FALSE","F/748/S","3960_01","Shanie Herreras","TRUE","Herreras","TRUE",0,1,0,1,"F/748/S",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
20,0,1,"FALSE","F","TRAPPIST-1e",0,3614,1,TRUE,"Earth",1,749,2,7,"P",2,558,"FALSE",547,"FALSE","F/749/P","3614_01","Eduard Quinnerry","TRUE","Quinnerry","TRUE",0,1,0,1,"F/749/P",1,1,1,"Earth","TRAPPIST-1e",0,0,1,0,1,1,1,0,0,NA,1,1,1,0,0,NA,1,0,0
41,1,1,"TRUE","F","TRAPPIST-1e",0,3961,1,FALSE,"Mars",1,749,0,0,"S",0,0,"FALSE",0,"TRUE","F/749/S","3961_01","Wheals Peake","TRUE","Peake","TRUE",0,1,1,0,"F/749/S",1,1,1,"Mars","TRAPPIST-1e",0,1,0,1,1,0,0,0,0,NA,1,0,0,0,0,NA,1,1,1
15,0,5,"FALSE","F","55 Cancri e",0,339,8,TRUE,"Earth",2,75,638,7,"P",0,645,"FALSE",0,"FALSE","F/75/P","0339_02","Alber Colleruces","FALSE","Colleruces","FALSE",0,2,0,0,"F/75/P",5,1,2,"Earth","TRAPPIST-1e",5,0,0,NA,1,1,1,1,0,0,1,0,0,1,0,0,0,0,NA
16,0,5,"FALSE","F","TRAPPIST-1e",0,339,8,TRUE,"Earth",6,75,1395,0,"P",21,1938,"FALSE",522,"FALSE","F/75/P","0339_06","Wandy Colleruces","FALSE","Colleruces","FALSE",0,2,0,0,"F/75/P",5,1,2,"Earth","TRAPPIST-1e",5,0,0,NA,1,1,1,1,0,0,1,0,0,1,0,0,0,0,NA
25,0,5,"FALSE","F","TRAPPIST-1e",2,339,8,TRUE,"Earth",3,75,10,755,"P",0,776,"FALSE",9,"TRUE","F/75/P","0339_03","Kirky Colleruces","FALSE","Colleruces","FALSE",0,2,0,0,"F/75/P",5,1,2,"Earth","TRAPPIST-1e",5,0,0,NA,1,1,1,1,0,0,1,0,0,1,0,0,0,0,NA
36,0,5,"FALSE","F","TRAPPIST-1e",69,339,8,TRUE,"Earth",8,75,0,0,"P",0,865,"FALSE",796,"FALSE","F/75/P","0339_08","Shalle Barnolderg","FALSE","Barnolderg","FALSE",0,2,0,0,"F/75/P",5,1,2,"Earth","TRAPPIST-1e",5,0,0,NA,1,1,1,1,0,0,1,0,0,1,0,0,0,0,NA
52,0,5,"FALSE","F","TRAPPIST-1e",34,339,8,TRUE,"Earth",1,75,356,288,"P",0,802,"FALSE",124,"FALSE","F/75/P","0339_01","Alley Barnolderg","FALSE","Barnolderg","FALSE",0,2,0,0,"F/75/P",5,1,2,"Earth","TRAPPIST-1e",5,0,0,NA,1,1,1,1,0,0,1,0,0,1,0,0,0,0,NA
29,0,1,"FALSE","F","TRAPPIST-1e",1026,430,1,TRUE,"Earth",1,75,0,0,"S",16,1042,"FALSE",0,"TRUE","F/75/S","0430_01","Eliana Jorden","TRUE","Jorden","TRUE",0,1,1,0,"F/75/S",1,1,1,"Earth","TRAPPIST-1e",0,1,0,1,0,0,NA,1,0,0,0,0,NA,1,0,0,1,0,0
42,0,2,"FALSE","F","TRAPPIST-1e",7,3621,2,TRUE,"Mars",1,750,1853,37,"P",0,1897,"FALSE",0,"FALSE","F/750/P","3621_01","Alebix Sueke","FALSE","Sueke","FALSE",0,1,0,0,"F/750/P",2,1,1,"Mars","TRAPPIST-1e",2,0,0,NA,0,0,NA,0,0,NA,1,0,0,1,1,1,1,1,1
40,0,2,"FALSE","F","TRAPPIST-1e",0,3621,2,TRUE,"Mars",2,750,1114,193,"P",0,1308,"FALSE",1,"FALSE","F/750/P","3621_02","Chicke Sueke","FALSE","Sueke","FALSE",0,1,0,0,"F/750/P",2,1,1,"Mars","TRAPPIST-1e",2,0,0,NA,0,0,NA,0,0,NA,1,0,0,1,1,1,1,1,1
26,0,1,"FALSE","F","TRAPPIST-1e",0,3969,1,TRUE,"Earth",1,750,0,0,"S",745,745,"FALSE",0,"FALSE","F/750/S","3969_01","Jaimer Potters","FALSE","Potters","FALSE",0,1,0,0,"F/750/S",1,1,1,"Earth","TRAPPIST-1e",1,0,0,NA,0,0,NA,1,1,1,1,1,1,0,0,NA,1,0,0
